timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
2025-06-23T13:15:46.800598,0.09853515624999998,-0.552041015625,0.92857421875,-35.55,-65.47219512195122,897.2636585365855
2025-06-23T13:15:46.800643,0.335107421875,0.13716796874999998,0.903916015625,-31.098780487804884,-73.09414634146341,995.0685365853659
2025-06-23T13:15:46.800682,0.22939453124999998,-0.352578125,0.940048828125,-46.52560975609756,-66.99658536585366,1113.0563414634148
2025-06-23T13:15:46.844559,0.2708984375,-0.301552734375,0.839462890625,-42.44024390243902,-69.80146341463414,1176.1660975609757
2025-06-23T13:15:46.844659,0.19716796874999998,-0.393349609375,0.504501953125,-53.78170731707317,-72.54536585365854,1335.9831707317076
2025-06-23T13:15:46.844710,0.007714843749999978,-0.3457421875,1.2916113281250001,-61.769512195121955,-82.72829268292683,1499.8856097560977
2025-06-23T13:15:46.844755,-0.03598632812500002,-0.7334375,1.1841894531250001,-78.41585365853659,-85.71609756097561,1587.3246341463416
2025-06-23T13:15:46.844793,-0.06137695312500002,-0.990029296875,0.735947265625,-89.75731707317074,-100.35024390243903,1602.0197560975612
2025-06-23T13:15:46.944982,-0.67197265625,-1.210244140625,0.608505859375,-85.30609756097562,-83.82585365853659,1588.9709756097564
2025-06-23T13:15:46.945072,-0.893896484375,-1.32376953125,1.1014257812500001,-75.00121951219512,-87.11853658536586,1585.3124390243904
2025-06-23T13:15:46.945116,-1.299169921875,-1.0801171875,0.696396484375,-59.57439024390244,-80.53317073170732,1578.727073170732
2025-06-23T13:15:46.945156,-1.59482421875,-1.938271484375,0.46373046875,-58.59878048780488,-87.30146341463414,1416.227073170732
2025-06-23T13:15:46.945192,-1.600927734375,-0.859658203125,0.975693359375,-9.208536585365856,-67.97219512195122,1142.6904878048783
2025-06-23T13:15:46.992787,-2.188330078125,-0.399453125,1.1082617187500001,-29.14756097560976,-56.325853658536595,864.8246341463415
2025-06-23T13:15:46.992878,-1.38583984375,-1.572548828125,0.814072265625,-67.19634146341464,-71.44780487804879,836.4709756097561
2025-06-23T13:15:46.992923,-1.621923828125,-0.481728515625,0.274033203125,-12.440243902439027,-55.411219512195125,911.5929268292683
2025-06-23T13:15:46.992962,-1.944921875,-0.26859375,1.1199804687500001,-25.001219512195124,-47.728292682926835,955.9831707317073
2025-06-23T13:15:46.992999,-2.208837890625,-0.628212890625,0.755478515625,-46.03780487804878,-48.03317073170732,971.7758536585367
2025-06-23T13:15:47.003930,-1.44052734375,0.00191406249999998,0.83921875,-34.33048780487805,-61.63073170731708,1013.1782926829269
2025-06-23T13:15:47.004020,-1.519140625,-0.24564453125000002,0.914658203125,-48.35487804878049,-51.87463414634147,1059.2148780487807
2025-06-23T13:15:47.004064,-1.890966796875,0.302939453125,0.787216796875,-39.81829268292683,-42.05756097560976,1143.4831707317076
2025-06-23T13:15:47.004101,-1.888525390625,0.491171875,0.905869140625,-41.46463414634147,-52.24048780487806,1148.6051219512196
2025-06-23T13:15:47.004137,-1.472265625,0.58150390625,0.7913671875,-43.47682926829268,-64.00878048780488,1138.5441463414636
2025-06-23T13:15:47.048295,-1.28330078125,0.627158203125,0.954453125,-50.12317073170732,-73.82585365853659,1142.50756097561
2025-06-23T13:15:47.048386,-0.85068359375,0.78365234375,0.76109375,-54.63536585365854,-77.36243902439024,1148.4831707317076
2025-06-23T13:15:47.048432,-0.779150390625,0.697470703125,0.790634765625,-59.08658536585366,-72.24048780487804,1172.568536585366
2025-06-23T13:15:47.048471,-0.547216796875,0.47603515625,0.71568359375,-60.306097560975616,-64.98439024390244,1170.6782926829271
2025-06-23T13:15:47.048508,-0.549658203125,0.452109375,0.71861328125,-63.171951219512195,-61.87463414634147,1182.0197560975612
2025-06-23T13:15:47.048544,-0.14975585937500002,0.518271484375,1.1180273437500001,-72.68414634146342,-72.97219512195122,1209.6417073170733
2025-06-23T13:15:47.096797,-0.347021484375,-0.09159179687500002,1.0101171875000001,-77.80609756097562,-81.02097560975609,1253.3612195121952
2025-06-23T13:15:47.096887,0.289208984375,0.385703125,0.966416015625,-55.36707317073171,-90.89902439024391,1285.9221951219515
2025-06-23T13:15:47.096930,0.43203125,-0.18143554687500002,1.1417089843750001,-69.20853658536586,-80.04536585365854,1261.288048780488
2025-06-23T13:15:47.096969,-0.0003417968750000222,-0.426796875,0.85484375,-66.70853658536586,-61.99658536585366,1289.0929268292684
2025-06-23T13:15:47.097005,-0.05405273437500002,-0.302529296875,0.898544921875,-63.47682926829269,-62.30146341463415,1304.8246341463416
2025-06-23T13:15:47.137463,-0.383154296875,-0.64701171875,0.625107421875,-85.00121951219512,-53.5209756097561,1328.666097560976
2025-06-23T13:15:47.137551,-0.554052734375,-1.2344140625,0.78794921875,-86.09878048780489,-60.83804878048781,1347.1417073170733
2025-06-23T13:15:47.137599,-0.404150390625,-0.99515625,0.671494140625,-67.74512195121952,-68.33804878048781,1349.6417073170733
2025-06-23T13:15:47.137641,-0.7427734375,-1.270791015625,0.901962890625,-69.45243902439024,-70.71609756097561,1369.7636585365856
2025-06-23T13:15:47.137677,-0.683447265625,-1.2851953125,0.849228515625,-65.6109756097561,-77.66731707317074,1378.9709756097564
2025-06-23T13:15:47.186782,-1.11337890625,-1.3896875,0.608017578125,-62.37926829268292,-73.88682926829269,1396.227073170732
2025-06-23T13:15:47.186873,-1.322607421875,-1.4062890625,0.655869140625,-56.58658536585366,-80.28926829268293,1399.3368292682928
2025-06-23T13:15:47.186917,-1.8052734375,-1.226357421875,0.86900390625,-48.53780487804878,-83.64292682926829,1394.7026829268295
2025-06-23T13:15:47.186954,-1.73740234375,-0.94828125,0.837998046875,-59.14756097560976,-93.52097560975609,1405.8612195121952
2025-06-23T13:15:47.186990,-1.39658203125,-0.76908203125,1.0599218750000001,-65.36707317073171,-84.06975609756098,1393.9709756097564
2025-06-23T13:15:47.273021,-1.88876953125,-0.710732421875,0.742783203125,-64.69634146341464,-73.88682926829269,1432.3856097560977
2025-06-23T13:15:47.273114,-1.718359375,0.10933593749999998,0.9163671875,-62.37926829268292,-81.87463414634146,1443.3002439024392
2025-06-23T13:15:47.273161,-1.407568359375,-0.09256835937500002,0.773544921875,-84.94024390243904,-89.25268292682927,1476.1051219512196
2025-06-23T13:15:47.273203,-1.343603515625,0.12374023437499998,0.5941015625,-81.70853658536586,-70.83804878048781,1495.6782926829271
2025-06-23T13:15:47.273242,-1.593115234375,0.450400390625,1.0030371093750001,-71.76951219512195,-64.00878048780488,1518.1173170731709
2025-06-23T13:15:47.273281,-1.509375,0.538046875,0.923935546875,-70.6109756097561,-81.14292682926829,1517.0197560975612
2025-06-23T13:15:47.342863,-1.06943359375,0.732626953125,1.0106054687500001,-83.72073170731707,-98.82585365853659,1551.6539024390247
2025-06-23T13:15:47.342958,-1.069677734375,1.098349609375,0.722763671875,-85.97682926829269,-81.50878048780488,1524.3368292682928
2025-06-23T13:15:47.343006,-0.62314453125,0.620078125,0.938828125,-91.58658536585367,-80.35024390243902,1532.0807317073172
2025-06-23T13:15:47.343050,-0.444921875,0.73677734375,1.0003515625000001,-92.13536585365854,-83.76487804878049,1541.7148780487807
2025-06-23T13:15:47.343090,-0.17514648437500002,-0.2988671875,0.60337890625,-119.02560975609757,-102.11853658536586,1569.0929268292684
2025-06-23T13:15:47.398255,-0.05332031250000002,-0.367958984375,1.0706640625000001,-79.75731707317074,-110.65512195121951,1571.4709756097564
2025-06-23T13:15:47.398347,0.51259765625,0.01143554687499998,1.1656347656250001,-58.78170731707317,-105.65512195121951,1566.4709756097564
2025-06-23T13:15:47.398393,0.08852539062499998,-0.408486328125,1.1224218750000001,-79.45243902439024,-86.44780487804879,1573.4221951219515
2025-06-23T13:15:47.398434,-0.06210937500000002,-0.769326171875,1.1177832031250001,-91.76951219512196,-85.53317073170732,1577.7514634146344
2025-06-23T13:15:47.398473,-0.2662109375,-1.53373046875,0.9651953125,-100.06219512195122,-94.13073170731708,1595.8612195121952
2025-06-23T13:15:47.440632,-0.06918945312500002,-1.253212890625,0.944931640625,-88.65975609756099,-104.61853658536586,1583.849024390244
2025-06-23T13:15:47.440724,-0.983740234375,-1.11576171875,0.58189453125,-88.78170731707317,-85.28926829268293,1603.849024390244
2025-06-23T13:15:47.440898,-0.660009765625,-1.16849609375,1.0977636718750001,-89.69634146341464,-92.54536585365854,1603.9709756097564
2025-06-23T13:15:47.440950,-1.78623046875,-1.2109765625,0.5843359375,-72.68414634146342,-66.87463414634146,1624.1539024390247
2025-06-23T13:15:47.440991,-1.819921875,-1.465126953125,1.0594335937500001,-74.08658536585367,-95.96000000000001,1616.7148780487807
2025-06-23T13:15:47.441031,-1.855810546875,-1.278603515625,0.590439453125,-73.35487804878049,-106.93560975609756,1556.0441463414636
2025-06-23T13:15:47.454030,-1.702490234375,-0.333046875,0.845078125,-73.65975609756097,-98.46000000000001,1534.2758536585368
2025-06-23T13:15:47.454123,-2.029638671875,-0.31400390625,0.919052734375,-98.65975609756099,-87.48439024390244,1507.8124390243904
2025-06-23T13:15:47.454167,-2.262548828125,0.308798828125,0.75474609375,-98.05000000000001,-93.03317073170732,1486.5929268292684
2025-06-23T13:15:47.454204,-1.461279296875,-0.37796875,0.860947265625,-115.18414634146342,-105.65512195121951,1467.0197560975612
2025-06-23T13:15:47.454238,-1.040625,0.07930664062499998,0.685166015625,-72.13536585365854,-96.14292682926829,1494.5197560975612
2025-06-23T13:15:47.497489,-1.382177734375,0.905234375,1.0513769531250001,-60.06219512195122,-82.97219512195122,1489.7026829268295
2025-06-23T13:15:47.497603,-1.28623046875,0.91548828125,0.8714453125,-77.74512195121952,-71.02097560975609,1462.446585365854
2025-06-23T13:15:47.497649,-1.007421875,0.43794921875,0.9710546875,-90.18414634146342,-76.32585365853659,1452.7514634146344
2025-06-23T13:15:47.497691,-0.755224609375,0.92916015625,1.0330664062500001,-83.53780487804879,-80.16731707317074,1438.666097560976
2025-06-23T13:15:47.497731,-0.2759765625,0.621298828125,0.85337890625,-90.24512195121952,-76.02097560975609,1430.6173170731709
2025-06-23T13:15:47.587266,-0.305517578125,0.456015625,1.0753027343750001,-91.15975609756099,-72.17951219512194,1415.129512195122
2025-06-23T13:15:47.587381,0.15053710937499998,0.361044921875,1.0076757812500001,-92.01341463414634,-75.83804878048781,1391.1051219512196
2025-06-23T13:15:47.587430,-0.60068359375,-0.35892578125,0.889267578125,-80.7329268292683,-85.35024390243903,1390.5563414634148
2025-06-23T13:15:47.587467,0.32705078125,-0.43705078125,1.1131445312500001,-59.14756097560976,-104.67951219512196,1361.8978048780489
2025-06-23T13:15:47.587504,0.60830078125,-0.55814453125,1.0533300781250001,-47.86707317073171,-84.37463414634146,1305.5563414634148
2025-06-23T13:15:47.635014,-0.525244140625,-0.58646484375,0.869736328125,-59.208536585365856,-58.21609756097562,1289.2758536585368
2025-06-23T13:15:47.635106,-0.306005859375,-1.18412109375,0.7835546875,-76.40365853658537,-66.32585365853659,1288.0563414634148
2025-06-23T13:15:47.635149,-0.428564453125,-1.208779296875,0.95591796875,-66.83048780487805,-74.43560975609756,1261.349024390244
2025-06-23T13:15:47.635187,-0.463232421875,-1.30912109375,0.9163671875,-69.20853658536586,-77.60634146341464,1247.8124390243904
2025-06-23T13:15:47.635222,-0.86630859375,-1.104775390625,0.928330078125,-69.02560975609757,-69.55756097560976,1237.9953658536588
2025-06-23T13:15:47.686336,-0.956884765625,-1.37796875,0.9183203125,-67.31829268292684,-71.93560975609756,1222.629512195122
2025-06-23T13:15:47.686421,-0.807958984375,-1.36966796875,0.894638671875,-62.07439024390244,-74.61853658536586,1201.7148780487807
2025-06-23T13:15:47.686464,-1.960302734375,-1.428017578125,1.0223242187500001,-60.671951219512195,-58.825853658536595,1138.3612195121952
2025-06-23T13:15:47.686502,-1.24716796875,-1.72220703125,0.608994140625,-60.00121951219513,-91.81365853658536,1066.5319512195124
2025-06-23T13:15:47.686537,-1.830419921875,-1.248330078125,0.93150390625,-48.171951219512195,-73.88682926829269,1075.8612195121952
2025-06-23T13:15:47.686571,-1.67392578125,-1.762001953125,0.710556640625,-55.30609756097561,-73.27707317073171,1057.7514634146344
2025-06-23T13:15:47.736385,-2.244970703125,-0.86576171875,0.751572265625,-36.40365853658537,-63.7039024390244,1094.2758536585368
2025-06-23T13:15:47.736474,-1.925390625,-0.371865234375,0.731796875,-38.84268292682927,-59.43560975609757,1045.9221951219513
2025-06-23T13:15:47.736516,-1.373388671875,-0.22782226562500002,1.2884375000000001,-58.29390243902439,-55.65512195121952,1026.349024390244
2025-06-23T13:15:47.736558,-1.84384765625,-0.306923828125,0.660263671875,-59.208536585365856,-36.630731707317075,999.8856097560977
2025-06-23T13:15:47.736596,-1.76474609375,-0.515908203125,0.94859375,-73.72073170731707,-45.65512195121952,969.3978048780489
2025-06-23T13:15:47.786052,-1.7623046875,-0.05228515625000002,0.9847265625,-56.46463414634147,-46.56975609756098,960.129512195122
2025-06-23T13:15:47.786137,-1.70224609375,0.09175781249999998,0.9339453125,-60.79390243902439,-47.30146341463415,931.7758536585367
2025-06-23T13:15:47.786178,-1.355810546875,-0.01175781250000002,0.883408203125,-63.35487804878049,-46.508780487804884,910.4953658536585
2025-06-23T13:15:47.786215,-1.3658203125,0.2655859375,1.0191503906250001,-48.47682926829268,-42.30146341463415,908.6051219512195
2025-06-23T13:15:47.786249,-1.403173828125,0.483359375,0.891953125,-50.00121951219512,-39.43560975609756,888.9100000000001
2025-06-23T13:15:47.837202,-1.160986328125,0.4550390625,0.92466796875,-50.97682926829268,-37.850243902439026,862.2026829268293
2025-06-23T13:15:47.837292,-1.424658203125,0.973349609375,1.0179296875000001,-43.35487804878049,-30.106341463414637,848.8490243902439
2025-06-23T13:15:47.837338,-1.071630859375,0.539755859375,0.886337890625,-53.96463414634147,-38.27707317073171,843.7270731707317
2025-06-23T13:15:47.837376,-0.86484375,0.693564453125,0.95298828125,-46.40365853658537,-37.97219512195122,826.1051219512195
2025-06-23T13:15:47.837411,-0.724951171875,0.842001953125,1.0879980468750001,-39.81829268292683,-30.106341463414637,805.8612195121951
2025-06-23T13:15:47.902809,-0.688330078125,0.637900390625,0.98423828125,-44.75731707317073,-37.789268292682934,807.2026829268293
2025-06-23T13:15:47.902910,-0.394873046875,0.53658203125,1.0477148437500001,-40.30609756097561,-43.7039024390244,789.0319512195123
2025-06-23T13:15:47.902956,-0.2623046875,0.4765234375,0.94810546875,-34.635365853658534,-36.630731707317075,760.2514634146341
2025-06-23T13:15:47.902999,-0.22861328125000002,0.301962890625,1.0645605468750001,-44.269512195121955,-39.008780487804884,755.7392682926829
2025-06-23T13:15:47.903098,-0.10581054687500002,0.07320312499999998,1.0594335937500001,-43.171951219512195,-38.764878048780496,729.0319512195123
2025-06-23T13:15:47.947803,-0.08652343750000002,0.2519140625,0.931748046875,-35.12317073170732,-29.00878048780488,697.8734146341463
2025-06-23T13:15:47.947895,-0.18515625000000002,-0.00589843750000002,0.87291015625,-40.24512195121951,-32.789268292682934,691.7148780487805
2025-06-23T13:15:47.947947,-0.09555664062500002,-0.23246093750000002,0.927841796875,-38.84268292682927,-41.2039024390244,689.0929268292683
2025-06-23T13:15:47.947990,0.11660156249999998,-0.20584960937500002,0.879501953125,-23.59878048780488,-40.83804878048781,668.4831707317073
2025-06-23T13:15:47.948030,-0.025000000000000022,0.04415039062499998,1.1854101562500001,-18.903658536585368,-37.789268292682934,660.0075609756097
2025-06-23T13:15:47.948072,-0.12680664062500002,0.02950195312499998,0.947373046875,-50.97682926829268,-45.47219512195122,734.519756097561
2025-06-23T13:15:47.992694,0.531396484375,-1.256142578125,0.967392578125,-64.51341463414634,-54.67951219512196,764.2148780487805
2025-06-23T13:15:47.992782,0.28115234375,-0.05667968750000002,1.0608984375000001,0.18170731707317045,-40.47219512195122,686.2880487804879
2025-06-23T13:15:47.992827,-0.10947265625000002,-0.783974609375,0.967392578125,-27.13536585365854,-27.606341463414637,676.0441463414635
2025-06-23T13:15:47.992865,-0.2681640625,-0.981484375,0.8011328125,-19.208536585365856,-29.55756097560976,654.5807317073171
2025-06-23T13:15:47.992900,-0.03525390625000002,-0.7539453125,1.0713964843750001,-15.854878048780488,-34.55756097560976,634.5807317073171
2025-06-23T13:15:48.037787,-0.026708984375000022,-1.142373046875,0.903427734375,-35.36707317073171,-26.935609756097563,634.1539024390244
2025-06-23T13:15:48.038024,-0.307470703125,-1.28373046875,0.938583984375,-33.47682926829268,-25.716097560975612,617.2026829268293
2025-06-23T13:15:48.038084,-0.23520507812500002,-1.50345703125,0.8665625,-31.098780487804884,-31.630731707317075,591.5319512195122
2025-06-23T13:15:48.038123,-0.018652343750000022,-1.079140625,0.983017578125,-25.36707317073171,-36.32585365853659,587.7514634146341
2025-06-23T13:15:48.038161,-0.456396484375,-1.67337890625,0.996689453125,-42.989024390243905,-23.703902439024393,602.019756097561
2025-06-23T13:15:48.087856,-0.600927734375,-1.178017578125,1.0010839843750001,-26.342682926829273,-36.0209756097561,581.9587804878049
2025-06-23T13:15:48.087945,-0.410498046875,-1.447060546875,0.804306640625,-31.464634146341464,-38.15512195121951,572.9343902439025
2025-06-23T13:15:48.087986,-0.878759765625,-1.3555078125,0.743515625,-27.62317073170732,-29.679512195121955,564.8246341463415
2025-06-23T13:15:48.088023,-0.781591796875,-1.513466796875,0.922470703125,-28.476829268292686,-36.0209756097561,545.6173170731707
2025-06-23T13:15:48.088059,-0.76181640625,-1.373818359375,0.788193359375,-24.513414634146343,-34.984390243902446,527.6904878048781
2025-06-23T13:15:48.138147,-0.957373046875,-1.4062890625,0.942001953125,-25.306097560975612,-28.155121951219517,530.4953658536585
2025-06-23T13:15:48.138238,-1.210546875,-1.41751953125,0.670517578125,-25.428048780487806,-25.594146341463418,521.4709756097561
2025-06-23T13:15:48.138409,-0.91123046875,-1.588662109375,0.921982421875,-25.489024390243905,-34.80146341463415,502.7514634146342
2025-06-23T13:15:48.138458,-1.223486328125,-1.6240625,0.88267578125,-23.842682926829273,-24.130731707317075,506.1051219512196
2025-06-23T13:15:48.138498,-1.34775390625,-1.387734375,0.901962890625,-22.806097560975612,-27.54536585365854,497.8124390243903
2025-06-23T13:15:48.188971,-1.304296875,-1.329384765625,0.730087890625,-28.476829268292686,-29.923414634146344,488.6660975609757
2025-06-23T13:15:48.189059,-1.567724609375,-1.33841796875,0.85044921875,-27.501219512195124,-28.460000000000004,483.7270731707318
2025-06-23T13:15:48.189103,-1.48837890625,-1.282998046875,0.808212890625,-29.08658536585366,-31.630731707317075,464.0319512195123
2025-06-23T13:15:48.189141,-1.554541015625,-1.324013671875,0.785263671875,-27.501219512195124,-28.460000000000004,456.5929268292684
2025-06-23T13:15:48.189178,-1.5533203125,-1.15873046875,0.970810546875,-23.842682926829273,-26.935609756097563,453.3002439024391
2025-06-23T13:15:48.189215,-1.692236328125,-0.979287109375,0.762314453125,-22.684146341463418,-22.545365853658538,439.3368292682927
2025-06-23T13:15:48.274977,-1.64462890625,-1.101357421875,0.838486328125,-25.306097560975612,-25.04536585365854,429.8856097560976
2025-06-23T13:15:48.275069,-1.8140625,-0.905556640625,0.978134765625,-20.12317073170732,-21.0209756097561,416.7758536585366
2025-06-23T13:15:48.275120,-1.774267578125,-0.922890625,0.8968359375,-26.952439024390248,-23.5819512195122,403.3612195121952
2025-06-23T13:15:48.275159,-1.750341796875,-0.860146484375,0.786484375,-23.293902439024393,-24.252682926829273,392.5075609756098
