%time,field.header.seq,field.header.stamp,field.header.frame_id,field.level,field.name,field.msg,field.file,field.function,field.line,field.topics0
1750680840791998741,3,1750680840621009371,,2,/record_1750680840552731156,Subscribing to /tf,/tmp/binarydeb/ros-noetic-rosbag-1.17.4/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,256,/rosout
1750680840869223930,38058,1750680840869260550,mocap,svea1/base_link,-0.42582748687932476,-0.4956837311038403,0.08479282539951533,0.0012008302629562572,0.02803639625431682,-0.9903271699223833,0.13588462907894416,5.156013397233223e-07,0.0,0.0,0.0,0.0,0.0,0.0,5.156013397233223e-07,0.0,0.0,0.0,0.0,0.0,0.0,5.156013397233223e-07,0.0,0.0,0.0,0.0,0.0,0.0,5.156013397284485e-07,3.1695716344830478e-18,-2.001975001492526e-18,0.0,0.0,0.0,3.1695716346299408e-18,5.15601339727374e-07,2.308918197982272e-18,0.0,0.0,0.0,-2.0019750013134585e-18,2.3089181982843375e-18,5.156013397295934e-07,4.5047318411561445e-05,-0.002777900259037078,0.00536592536084208,0.001506866370105885,-0.0014938498300008736,0.0009585494902114916,0.007408291522515739,2.600320846024895e-15,-9.18514073387578e-14,-0.0,0.0,0.0,2.600398577357151e-15,0.007408291522576376,-2.1458639261853754e-12,0.0,0.0,0.0,-9.185140015641145e-14,-2.14586390606815e-12,0.007408291598316493,0.0,0.0,0.0,-0.0,0.0,0.0,0.0074082915227382745,1.3537335601524547e-13,-2.096651183168899e-14,0.0,0.0,0.0,1.3537330837815648e-13,0.007408291522731078,-2.238549063950251e-12,0.0,0.0,0.0,-2.0966511208062684e-14,-2.2385490930934404e-12,0.007408291598594222
1750680840869254715,0,1750680840869260550,mocap,svea1,-0.42582748687932476,-0.4956837311038403,0.08479282539951533,-0.0012008302525002388,-0.028036396010194826,0.9903271612992836,-0.13588462789575265
1750680840874776203,0,1750680840874260664,mocap,svea1,-0.4258249907831801,-0.49568645914409365,0.08477876026754937,-0.0012029587536143559,-0.028037829542690334,0.9903269367476791,-0.13588594981354954
1750680840875444417,38061,1750680840874260664,mocap,-0.42581906127929686,-0.49570010375976564,0.08473966217041015,-0.0012010659210212758,-0.028036145391668085,0.9903271347630537,-0.135884867957922
1750680840875478114,38059,1750680840874260664,mocap,svea1/base_link,-0.4258249907831801,-0.49568645914409365,0.08477876026754937,0.001202958764088908,0.028037829786824807,-0.9903269453707769,0.13588595099675257,5.15607374298529e-07,0.0,0.0,0.0,0.0,0.0,0.0,5.15607374298529e-07,0.0,0.0,0.0,0.0,0.0,0.0,5.15607374298529e-07,0.0,0.0,0.0,0.0,0.0,0.0,5.156073743007782e-07,1.1598438159002637e-18,-8.298061606279378e-19,0.0,0.0,0.0,1.1598438158357462e-18,5.156073743001573e-07,1.0548460599455986e-18,0.0,0.0,0.0,-8.298061605317112e-19,1.0548460601472602e-18,5.156073743009546e-07,-7.337626134087007e-05,-0.0015656620690885081,0.002618469320357403,0.0012296562649740765,-0.0012530028295681052,0.0008080770609895831,0.007408250825182544,8.027129812515001e-16,-2.8348707245667034e-14,-0.0,0.0,0.0,8.024624067131044e-16,0.007408250825201243,-6.617361386693908e-13,0.0,0.0,0.0,-2.8348717090505394e-14,-6.617361783249799e-13,0.00740825084855717,0.0,0.0,0.0,-0.0,0.0,0.0,0.00740825082551314,1.7445858277540429e-13,6.737181643142266e-14,0.0,0.0,0.0,1.744586891463315e-13,0.00740825082540022,-8.017300947556476e-13,0.0,0.0,0.0,6.73718691533793e-14,-8.017299945081056e-13,0.007408250848931784
1750680840875755787,38059,1750680840874260664,mocap,-0.00033710086665835414,0.0013788673609257214,0.002701509057114307,0.0012296562649740765,-0.0012530028295681052,0.0008080770609895831
1750680840878979634,38062,1750680840879260540,mocap,-0.42581988525390624,-0.4957164001464844,0.08469792938232422,-0.0011988171685930573,-0.028033049388622933,0.9903274056037238,-0.13588355934900917
1750680840880343325,38060,1750680840879260540,mocap,svea1/base_link,-0.4258231748012686,-0.4956985572401956,0.08474362662979416,0.0012025009317814348,0.028036634786145754,-0.9903270103186965,0.1358857282765868,5.156013359493633e-07,0.0,0.0,0.0,0.0,0.0,0.0,5.156013359493633e-07,0.0,0.0,0.0,0.0,0.0,0.0,5.156013359493633e-07,0.0,0.0,0.0,0.0,0.0,0.0,5.15601335949091e-07,-3.4404940489265784e-19,1.7194310926696445e-19,0.0,0.0,0.0,-3.440494049282722e-19,5.156013359490335e-07,-1.0294701399288455e-19,0.0,0.0,0.0,1.71943109240793e-19,-1.0294701372940633e-19,5.156013359488291e-07,7.675827660349381e-05,-8.834110413597443e-05,-0.0005864036903147907,0.0006463516130924828,-0.0007900374310720732,0.0005059624777850941,0.007408291674301956,-1.0072526331093158e-15,3.5595800112980236e-14,-0.0,0.0,0.0,-1.0075021274727529e-15,0.007408291674278438,8.323695705935116e-13,0.0,0.0,0.0,3.5595797383746134e-14,8.323695837510433e-13,0.007408291644896764,0.0,0.0,0.0,-0.0,0.0,0.0,0.007408291674685406,1.8464586445531101e-13,1.4055351822009659e-13,0.0,0.0,0.0,1.8464547304135575e-13,0.007408291674491637,6.679424022816659e-13,0.0,0.0,0.0,1.405535203678889e-13,6.67942455268836e-13,0.007408291645306996
1750680840880360574,38060,1750680840879260540,mocap,-0.00010078050853201329,9.70369022992839e-05,-0.0005813711382132822,0.0006463516130924828,-0.0007900374310720732,0.0005059624777850941
1750680840880536036,0,1750680840879260540,mocap,svea1,-0.4258231748012686,-0.4956985572401956,0.08474362662979416,-0.0012025009213108694,-0.028036634542021686,0.9903270016955982,-0.1358857270933857
1750680840883653255,38063,1750680840884260654,mocap,-0.42581906127929686,-0.4957350463867187,0.08466304779052734,-0.001196523248802793,-0.028026839129238573,0.9903278946214128,-0.13588133304991426
1750680840884467009,38061,1750680840884260654,mocap,5.990369929014566e-05,-0.0011896496516552667,-0.0032843106767185253,-0.0001991774320492726,-0.00032454742013940944,0.00011745883021334059
1750680840884467329,38061,1750680840884260654,mocap,svea1/base_link,-0.4258212979312716,-0.49571713628801756,0.08470067149442716,0.0012004554686405554,0.028032230016415954,-0.9903273616000834,0.13588409497745232,5.15607373525554e-07,0.0,0.0,0.0,0.0,0.0,0.0,5.15607373525554e-07,0.0,0.0,0.0,0.0,0.0,0.0,5.15607373525554e-07,0.0,0.0,0.0,0.0,0.0,0.0,5.156073735239627e-07,-1.1150117109338537e-18,7.280926476760088e-19,0.0,0.0,0.0,-1.1150117108005857e-18,5.156073735241547e-07,-7.273903948671466e-19,0.0,0.0,0.0,7.280926476226206e-19,-7.273903948026985e-19,5.156073735235076e-07,0.00029520305073564964,0.0013412252434676297,-0.0032124011959566057,-0.0001991774320492726,-0.00032454742013940944,0.00011745883021334059,0.007408251197159642,-1.0848147573713249e-14,3.8330616818331466e-13,-0.0,0.0,0.0,-1.0848258467258179e-14,0.007408251196906009,8.978397143959363e-12,0.0,0.0,0.0,3.8330616456090627e-13,8.97839713071725e-12,0.0074082508799085895,0.0,0.0,0.0,-0.0,0.0,0.0,0.007408251197511588,1.4904076735745565e-13,4.754624110540206e-13,0.0,0.0,0.0,1.4904094361330672e-13,0.007408251197091275,8.826056282294254e-12,0.0,0.0,0.0,4.754624235839759e-13,8.826056278317211e-12,0.007408250880269896
1750680840884628006,0,1750680840884260654,mocap,svea1,-0.4258212979312716,-0.49571713628801756,0.08470067149442716,-0.0012004554581877998,-0.02803222977233023,0.9903273529769818,-0.13588409379426541
1750680840890790251,38064,1750680840889260530,mocap,-0.42581781005859376,-0.4957479248046875,0.0846289520263672,-0.001193337489914935,-0.028023911519618076,0.9903282632653572,-0.1358792662125771
1750680840891545700,38062,1750680840889260530,mocap,svea1/base_link,-0.4258193544966962,-0.4957358921404182,0.08465573845958164,0.0011971378847735674,0.02802764896109791,-0.9903278159648944,0.135881757772887,5.156013362672097e-07,0.0,0.0,0.0,0.0,0.0,0.0,5.156013362672097e-07,0.0,0.0,0.0,0.0,0.0,0.0,5.156013362672097e-07,0.0,0.0,0.0,0.0,0.0,0.0,5.156013362669041e-07,7.368921702390625e-20,-1.6108632825413814e-19,0.0,0.0,0.0,7.368921702439792e-20,5.156013362683203e-07,-1.5894494296129943e-19,0.0,0.0,0.0,-1.6108632836189387e-19,-1.5894494305020093e-19,5.156013362681953e-07,0.000440108288671093,0.0023084121730632644,-0.005084869830165218,-0.0008065466943696262,0.0001533525326360654,-0.00023113753231847003,0.007408291880753167,-7.610395635545211e-15,2.6895179993478103e-13,-0.0,0.0,0.0,-7.610511103325885e-15,0.007408291880574765,6.315968045053137e-12,0.0,0.0,0.0,2.6895181874687487e-13,6.315968101203009e-12,0.007408291657555468,0.0,0.0,0.0,-0.0,0.0,0.0,0.0074082918810008105,9.425165614897048e-14,3.2832867943494205e-13,0.0,0.0,0.0,9.425113489353457e-14,0.007408291880694441,6.208157833454108e-12,0.0,0.0,0.0,3.283286730701629e-13,6.208157830982185e-12,0.007408291657796889
1750680840891684776,38062,1750680840889260530,mocap,0.00017085579292210073,-0.0020540736065649276,-0.005208642148029965,-0.0008065466943696262,0.0001533525326360654,-0.00023113753231847003
1750680840891698697,0,1750680840889260530,mocap,svea1,-0.4258193544966962,-0.4957358921404182,0.08465573845958164,-0.0011971378743496999,-0.028027648717052076,0.9903278073417888,-0.13588175658972046
1750680840892628390,38065,1750680840894260645,mocap,-0.4258158264160156,-0.4957646484375,0.08459909820556641,-0.0011905688899965436,-0.028020841111587,0.9903287598059634,-0.1358763091213148
1750680840893626790,38063,1750680840894260645,mocap,svea1/base_link,-0.4258171215763791,-0.49575569410364917,0.08461391889897017,0.0011934420748241654,0.028023196456999386,-0.9903283704395539,0.13587866747040533,5.156073739500334e-07,0.0,0.0,0.0,0.0,0.0,0.0,5.156073739500334e-07,0.0,0.0,0.0,0.0,0.0,0.0,5.156073739500334e-07,0.0,0.0,0.0,0.0,0.0,0.0,5.156073739522844e-07,2.483953606496634e-18,-1.954238089830292e-18,0.0,0.0,0.0,2.4839536063955627e-18,5.156073739553814e-07,1.0707163830721312e-18,0.0,0.0,0.0,-1.9542380898912393e-18,1.070716382786124e-18,5.15607373955966e-07,0.0005341537817093775,0.003010711335973863,-0.006111549521784069,-0.0011989537205280023,0.000525764696556462,-0.0005631522356689127,0.007408251139789287,-8.768825530772707e-15,3.0991289197867753e-13,-0.0,0.0,0.0,-8.768929792664638e-15,0.007408251139583278,7.294008604115112e-12,0.0,0.0,0.0,3.0991287564161835e-13,7.294008581016562e-12,0.0074082508820005905,0.0,0.0,0.0,-0.0,0.0,0.0,0.007408251139915664,3.448577890053546e-14,3.353960465122525e-13,0.0,0.0,0.0,3.4485747006817205e-14,0.007408251139639678,7.238898856251972e-12,0.0,0.0,0.0,3.3539604562300484e-13,7.238898919585324e-12,0.0074082508821187824
1750680840893646279,38063,1750680840894260645,mocap,0.00026390192610625194,-0.0026973654826535362,-0.00627338150480215,-0.0011989537205280023,0.000525764696556462,-0.0005631522356689127
1750680840893650183,0,1750680840894260645,mocap,svea1,-0.4258171215763791,-0.49575569410364917,0.08461391889897017,-0.0011934420644324785,-0.028023196212992332,0.9903283618164436,-0.13587866628726575
1750680840898580037,38066,1750680840899260521,mocap,-0.42581585693359375,-0.4957710266113281,0.08458365631103516,-0.0011900978312387395,-0.02801945811326242,0.9903288801794061,-0.1358756681684946
1750680840899415231,38064,1750680840899260521,mocap,svea1/base_link,-0.4258158303720158,-0.49577013240428497,0.08458312175684769,0.0011909090890378795,0.028019916974600604,-0.9903287732244841,0.13587643035720112,5.156013365128224e-07,0.0,0.0,0.0,0.0,0.0,0.0,5.156013365128224e-07,0.0,0.0,0.0,0.0,0.0,0.0,5.156013365128224e-07,0.0,0.0,0.0,0.0,0.0,0.0,5.156013365172059e-07,3.9468741576276305e-18,-3.2157672080592698e-18,0.0,0.0,0.0,3.9468741575465065e-18,5.156013365204073e-07,2.1129379228629813e-18,0.0,0.0,0.0,-3.215767208042066e-18,2.1129379228343774e-18,5.156013365213301e-07,0.0005528808847235951,0.0030698302608726654,-0.006069640394068028,-0.0012803831304574447,0.0006353268921340255,-0.000670504913155428,0.007408291495625649,5.45083521811826e-15,-1.9266752075732173e-13,-0.0,0.0,0.0,5.450887746806621e-15,0.0074082914957537575,-4.536130807232983e-12,0.0,0.0,0.0,-1.9266752084812217e-13,-4.53613086067932e-12,0.0074082916559519065,0.0,0.0,0.0,-0.0,0.0,0.0,0.007408291495673227,2.1693892438498548e-14,-1.8192018206262581e-13,0.0,0.0,0.0,2.1694082223556018e-14,0.00740829149578701,-4.556950410470365e-12,0.0,0.0,0.0,-1.81920201394887e-13,-4.556950367484841e-12,0.0074082916560078895
1750680840899492610,38064,1750680840899260521,mocap,0.0002619937481860392,-0.002761605120042111,-0.006234979249495938,-0.0012803831304574447,0.0006353268921340255,-0.000670504913155428
1750680840899823916,0,1750680840899260521,mocap,svea1,-0.4258158303720158,-0.49577013240428497,0.08458312175684769,-0.0011909090786682481,-0.0280199167306221,0.9903287646013703,-0.13587642917408096
1750680840904691144,38067,1750680840904260635,mocap,-0.42581512451171877,-0.49577706909179686,0.08456809997558594,-0.0011892010890898962,-0.02801763530183813,0.9903290231228504,-0.13587504668919895
1750680840905367422,38065,1750680840904260635,mocap,svea1/base_link,-0.4258148318715198,-0.4957803976703851,0.08456027518016855,0.001189078557626214,0.028017308635361744,-0.9903290600756873,0.13587489353544666,5.156073740354685e-07,0.0,0.0,0.0,0.0,0.0,0.0,5.156073740354685e-07,0.0,0.0,0.0,0.0,0.0,0.0,5.156073740354685e-07,0.0,0.0,0.0,0.0,0.0,0.0,5.156073740393249e-07,3.069555381588889e-18,-2.559503657909295e-18,0.0,0.0,0.0,3.0695553817246805e-18,5.156073740411222e-07,1.8618912048326962e-18,0.0,0.0,0.0,-2.5595036577926968e-18,1.861891204801392e-18,5.156073740418599e-07,0.0005031673461262807,0.002803212934655816,-0.005521849823060763,-0.0012313859213362102,0.0006236461109018264,-0.0006484282308419476,0.007408251009463077,-4.3835779533945905e-15,1.5492931705592362e-13,-0.0,0.0,0.0,-4.383336610473725e-15,0.007408251009359996,3.650142367192888e-12,0.0,0.0,0.0,1.5492932948670826e-13,3.650142300618776e-12,0.00740825088044303,0.0,0.0,0.0,-0.0,0.0,0.0,0.007408251009498142,2.1540705684353494e-14,1.7509467778065334e-13,0.0,0.0,0.0,2.1540595902213928e-14,0.0074082510094156916,3.633678787348367e-12,0.0,0.0,0.0,1.7509467657729352e-13,3.6336787887023608e-12,0.007408250880509877
1750680840905478913,38065,1750680840904260635,mocap,0.00024097006672008016,-0.0025224753756450864,-0.005672834995269486,-0.0012313859213362102,0.0006236461109018264,-0.0006484282308419476
1750680840905510146,0,1750680840904260635,mocap,svea1,-0.4258148318715198,-0.4957803976703851,0.08456027518016855,-0.0011890785472725219,-0.028017308391405957,0.9903290514525712,-0.1358748923523399
1750680840908079572,38068,1750680840909260511,mocap,-0.4258147888183594,-0.4957789001464844,0.08456301879882812,-0.0011899836519710023,-0.028013506409653922,0.9903291058795719,-0.1358752459882826
1750680840908985777,38066,1750680840909260511,mocap,svea1/base_link,-0.4258142260598328,-0.4957857348120773,0.08454795056584698,0.0011886167096615454,0.028013973313517637,-0.9903292392855398,0.13587427909755403,5.156013365197235e-07,0.0,0.0,0.0,0.0,0.0,0.0,5.156013365197235e-07,0.0,0.0,0.0,0.0,0.0,0.0,5.156013365197235e-07,0.0,0.0,0.0,0.0,0.0,0.0,5.156013365217242e-07,1.4519692700814008e-18,-1.1896684783864978e-18,0.0,0.0,0.0,1.4519692701257103e-18,5.156013365222972e-07,9.599616222551958e-19,0.0,0.0,0.0,-1.1896684783629138e-18,9.599616221038298e-19,5.156013365227353e-07,0.00039920766057542623,0.0022604703990022484,-0.004468691197088738,-0.0012707641529696124,0.0004161149954083453,-0.0005138254193331631,0.007408291452489744,6.8883788485922954e-15,-2.435085845658458e-13,-0.0,0.0,0.0,6.888225273362763e-15,0.007408291452651606,-5.732456105091639e-12,0.0,0.0,0.0,-2.4350858482126574e-13,-5.732456132769997e-12,0.007408291655142346,0.0,0.0,0.0,-0.0,0.0,0.0,0.0074082914525515665,5.808493424699451e-14,-2.0359383631116383e-13,0.0,0.0,0.0,5.808499762880303e-14,0.007408291452747092,-5.762384136525032e-12,0.0,0.0,0.0,-2.0359380807193449e-13,-5.762384078268985e-12,0.007408291655253207
1750680840909024882,38066,1750680840909260511,mocap,0.0002005416179006473,-0.0020314745021181345,-0.004590336450798014,-0.0012707641529696124,0.0004161149954083453,-0.0005138254193331631
1750680840909095381,0,1750680840909260511,mocap,svea1,-0.4258142260598328,-0.4957857348120773,0.08454795056584698,-0.001188616699311874,-0.028013973069590883,0.990329230662422,-0.1358742779144526
1750680840914365661,38069,1750680840914260626,mocap,-0.42581289672851563,-0.49578854370117187,0.08454109191894531,-0.0011865056021419316,-0.028008706885095404,0.990329624989758,-0.13587255664505307
1750680840915097141,38067,1750680840914260626,mocap,svea1/base_link,-0.42581305493128174,-0.49579210336496415,0.08453329631682877,0.0011868374962074482,0.028009801639528535,-0.9903295674786042,0.13587276261694875,5.156073740208741e-07,0.0,0.0,0.0,0.0,0.0,0.0,5.156073740208741e-07,0.0,0.0,0.0,0.0,0.0,0.0,5.156073740208741e-07,0.0,0.0,0.0,0.0,0.0,0.0,5.156073740209915e-07,1.1967281175084107e-19,-2.5208757831137245e-19,0.0,0.0,0.0,1.196728118751673e-19,5.156073740220737e-07,2.901728302696513e-20,0.0,0.0,0.0,-2.5208757819506313e-19,2.9017282927603644e-20,5.156073740221254e-07,0.00031382963850088406,0.001986717598789738,-0.003923756676667055,-0.001433216153830666,0.00044280786663295076,-0.0005431073768480641,0.007408251265159182,-1.3036383602098e-14,4.609621328610297e-13,-0.0,0.0,0.0,-1.3036797638841876e-14,0.007408251264851982,1.0881493037004154e-11,0.0,0.0,0.0,4.609621317031019e-13,1.0881493046867192e-11,0.007408250880412769,0.0,0.0,0.0,-0.0,0.0,0.0,0.007408251265247488,5.878779871902549e-14,5.164828711605747e-13,0.0,0.0,0.0,5.87881577802112e-14,0.007408251264979242,1.083872621076549e-11,0.0,0.0,0.0,5.164828730016774e-13,1.0838726161989763e-11,0.007408250880562096
1750680840915185687,38067,1750680840914260626,mocap,0.0002119071260325454,-0.0017757432732714473,-0.0040302894842313254,-0.001433216153830666,0.00044280786663295076,-0.0005431073768480641
1750680840915266074,0,1750680840914260626,mocap,svea1,-0.42581305493128174,-0.49579210336496415,0.08453329631682877,-0.0011868374858732692,-0.028009801395638106,0.9903295588554833,-0.13587276143386054
1750680840920326492,38070,1750680840919260502,mocap,-0.42581231689453125,-0.49579171752929685,0.0845305938720703,-0.0011856752055946257,-0.02800662182374579,0.9903297303164292,-0.1358721585043102
